dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000051.jpg,pair12/talk12/images/16/000051.jpg,940,1280,940,False,True,0.049284408244680854,213.82610051172685,4004.4340612533247,69.67619931140237,1953.0531427162928,person,69.67619931140237,1953.0531427162928,0.13003355704697986,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair14/dance14/images/16/000121.jpg,pair14/dance14/images/16/000121.jpg,940,1280,940,False,True,0.0685654920212766,278.85740394555046,4608.034730302526,71.35123629993163,1901.2668080514939,person,71.35123629993163,1901.2668080514939,0.13003355704697986,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000077.jpg,pair10/talk10/images/16/000077.jpg,940,1280,940,False,True,0.05168882978723404,199.83609313754917,3532.858626994681,71.16176830349794,1901.8288286198176,person,71.16176830349794,1901.8288286198176,0.13024328859060402,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000121.jpg,pair10/argue10/images/52/000121.jpg,940,1280,940,False,True,0.05518783244680851,242.28499415253776,3983.995158743351,69.68250506963675,1954.5426310219482,person,69.68250506963675,1954.5426310219482,0.1304530201342282,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000032.jpg,pair22/hug22/images/4/000032.jpg,940,1280,940,False,True,0.0603764960106383,189.78494173498805,3331.8961207613033,78.56020366955342,1726.8347303054775,person,78.56020366955342,1726.8347303054775,0.13129194630872482,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000099.jpg,pair10/talk10/images/16/000099.jpg,940,1280,940,False,True,0.05218583776595745,201.92287741013922,3550.149860787899,71.33848295096352,1907.9941208892155,person,71.33848295096352,1907.9941208892155,0.13150167785234898,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000049.jpg,pair22/hug22/images/4/000049.jpg,940,1280,940,False,True,0.061874168882978725,188.25078839379344,3282.6590550199467,78.17862237066082,1762.3562528593343,person,78.17862237066082,1762.3562528593343,0.13171140939597314,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000069.jpg,pair22/game22/images/4/000069.jpg,940,1280,940,False,True,0.06597490026595745,184.08586300892654,3248.803004488032,79.0759110065042,1708.756706609973,person,79.0759110065042,1708.756706609973,0.1319211409395973,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000137.jpg,pair22/game22/images/4/000137.jpg,940,1280,940,False,True,0.06361452792553192,223.12186652643206,3644.2770113031916,82.4180091958314,1504.337958200567,person,82.4180091958314,1504.337958200567,0.1319211409395973,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/hug16/images/4/000056.jpg,pair16/hug16/images/4/000056.jpg,940,1280,940,False,True,0.05521692154255319,256.8482948506294,4797.897221991357,57.59519408672228,2114.5952697027988,person,57.59519408672228,2114.5952697027988,0.13213087248322147,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000052.jpg,pair22/game22/images/4/000052.jpg,940,1280,940,False,True,0.06302859042553191,180.57546810995348,3215.1042012965427,77.30845532773537,1812.7613134583992,person,77.30845532773537,1812.7613134583992,0.13234060402684564,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000015.jpg,pair22/kiss22/images/4/000015.jpg,940,1280,940,False,True,0.06676529255319148,211.89090853546367,3639.3427526595747,81.7319309521126,1572.5564992520854,person,81.7319309521126,1572.5564992520854,0.13317953020134227,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000079.jpg,pair10/talk10/images/16/000079.jpg,940,1280,940,False,True,0.05175033244680851,200.55559710400743,3539.781977227394,72.00334279750729,1911.1373719937485,person,72.00334279750729,1911.1373719937485,0.13380872483221476,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000111.jpg,pair10/argue10/images/52/000111.jpg,940,1280,940,False,True,0.053500664893617024,230.32216166241133,3746.0941136136967,76.75809090572741,1831.9499912833412,person,76.75809090572741,1831.9499912833412,0.1342281879194631,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000148.jpg,pair22/game22/images/4/000148.jpg,940,1280,940,False,True,0.0696875,252.0537086052288,4140.468843500665,83.05257345681387,1485.5770452740271,person,83.05257345681387,1485.5770452740271,0.1342281879194631,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000047.jpg,pair22/hug22/images/4/000047.jpg,940,1280,940,False,True,0.06112533244680851,189.15935984816468,3297.061783161569,78.59463894493821,1770.616409556314,person,78.59463894493821,1770.616409556314,0.1346476510067114,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000082.jpg,pair10/talk10/images/16/000082.jpg,940,1280,940,False,True,0.05176529255319149,200.39097480568321,3544.080109291888,72.817903630853,1902.8769954356942,person,72.817903630853,1902.8769954356942,0.13464765100671142,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000136.jpg,pair10/argue10/images/52/000136.jpg,940,1280,940,False,True,0.05173869680851064,234.63790161429404,3747.9789415724736,58.875321006305555,2145.6197736977974,person,58.875321006305555,2145.6197736977974,0.13611577181208054,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000084.jpg,pair10/talk10/images/16/000084.jpg,940,1280,940,False,True,0.05186835106382979,201.2310549604132,3554.101385887633,72.11861756794765,1931.2219466400873,person,72.11861756794765,1931.2219466400873,0.13611577181208054,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000029.jpg,pair22/hug22/images/4/000029.jpg,940,1280,940,False,True,0.06214594414893617,193.27214188247098,3379.90301903258,77.39916764514726,1833.9738719947304,person,77.39916764514726,1833.9738719947304,0.1363255033557047,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000053.jpg,pair12/talk12/images/16/000053.jpg,940,1280,940,False,True,0.04931266622340426,216.0777365463036,4012.42792137633,70.47913930116206,1969.7698988049583,person,70.47913930116206,1969.7698988049583,0.13674496644295303,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000044.jpg,pair10/talk10/images/16/000044.jpg,940,1280,940,False,True,0.053006150265957445,202.03840146382072,3404.920804936835,72.29755009204369,1934.4457978075518,person,72.29755009204369,1934.4457978075518,0.13695469798657717,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000131.jpg,pair22/game22/images/4/000131.jpg,940,1280,940,False,True,0.066875,189.5775572859415,3371.6089074966753,80.72385922410224,1677.309489012303,person,80.72385922410224,1677.309489012303,0.13716442953020136,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000131.jpg,pair10/argue10/images/52/000131.jpg,940,1280,940,False,True,0.05345495345744681,238.6865372663982,3812.920358211436,63.0568689696174,2102.1799206163905,person,63.0568689696174,2102.1799206163905,0.1373741610738255,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000027.jpg,pair16/jump16/images/4/000027.jpg,940,1280,940,False,True,0.056115359042553194,253.53269347479682,4923.168976479388,53.64006752261139,2178.6757441830237,person,53.64006752261139,2178.6757441830237,0.13779362416107382,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000031.jpg,pair01/talk01/images/16/000031.jpg,940,1280,940,False,True,0.05293384308510638,194.5491938462566,3220.982858211436,72.36350292591095,1936.5371555980253,person,72.36350292591095,1936.5371555980253,0.138003355704698,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000108.jpg,pair10/talk10/images/16/000108.jpg,940,1280,940,False,True,0.05318151595744681,201.8234321123446,3555.819564494681,72.21167847327297,1939.7939801487692,person,72.21167847327297,1939.7939801487692,0.138003355704698,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000013.jpg,pair22/kiss22/images/4/000013.jpg,940,1280,940,False,True,0.06430186170212766,213.50250165470047,3658.527696974734,82.44238869965093,1604.9837143834354,person,82.44238869965093,1604.9837143834354,0.13842281879194632,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000045.jpg,pair22/hug22/images/4/000045.jpg,940,1280,940,False,True,0.0607313829787234,189.3216674706417,3293.3702314660904,79.52837213496561,1772.9729685136808,person,79.52837213496561,1772.9729685136808,0.13863255033557048,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/fight01/images/52/000021.jpg,pair01/fight01/images/52/000021.jpg,940,1280,940,False,True,0.06907164228723404,220.41076282569324,3836.10809715758,66.93657373282147,2051.570953064403,person,66.93657373282147,2051.570953064403,0.13926174496644295,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000024.jpg,pair16/jump16/images/4/000024.jpg,940,1280,940,False,True,0.05653257978723404,260.50277800037077,5053.411683427526,52.45391624902984,2202.269677014738,person,52.45391624902984,2202.269677014738,0.1394714765100671,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000046.jpg,pair22/hug22/images/4/000046.jpg,940,1280,940,False,True,0.060915059840425535,189.56006750525142,3291.320593001995,79.45730719942918,1787.4865360909464,person,79.45730719942918,1787.4865360909464,0.1394714765100671,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000100.jpg,pair22/hug22/images/4/000100.jpg,940,1280,940,False,True,0.0662923869680851,189.48694413770855,3403.923786569149,79.90145291394508,1777.2345690831198,person,79.90145291394508,1777.2345690831198,0.14031040268456374,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000044.jpg,pair22/game22/images/4/000044.jpg,940,1280,940,False,True,0.060567652925531915,186.45165896631568,3283.366387549867,79.16226874282363,1817.567458674835,person,79.16226874282363,1817.567458674835,0.14031040268456377,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000020.jpg,pair22/kiss22/images/4/000020.jpg,940,1280,940,False,True,0.06847905585106383,197.10151231075736,3423.891819730718,83.16649246637424,1587.7798891528107,person,83.16649246637424,1587.7798891528107,0.14052013422818793,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000025.jpg,pair16/jump16/images/4/000025.jpg,940,1280,940,False,True,0.05650598404255319,252.75496026667173,5007.530065658245,52.50162982502438,2213.300247827587,person,52.50162982502438,2213.300247827587,0.14093959731543623,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000125.jpg,pair10/argue10/images/52/000125.jpg,940,1280,940,False,True,0.05502160904255319,242.20258758830602,3926.2075403091753,67.91979411975716,2046.6431023756309,person,67.91979411975716,2046.6431023756309,0.1411493288590604,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000055.jpg,pair12/talk12/images/16/000055.jpg,940,1280,940,False,True,0.0492436835106383,215.52640014838286,4009.6558656083776,71.59160950279697,1977.507272907184,person,71.59160950279697,1977.507272907184,0.1417785234899329,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000093.jpg,pair10/argue10/images/52/000093.jpg,940,1280,940,False,True,0.05712267287234043,234.5964556253836,3763.672010056516,76.00553969398052,1895.002745282319,person,76.00553969398052,1895.002745282319,0.14198825503355705,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000044.jpg,pair12/talk12/images/16/000044.jpg,940,1280,940,False,True,0.048824800531914896,231.1575965864079,4349.641695063165,71.47288245417849,1979.3456628952713,person,71.47288245417849,1979.3456628952713,0.14198825503355705,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000071.jpg,pair22/game22/images/4/000071.jpg,940,1280,940,False,True,0.06583610372340426,182.895422141117,3275.064712849069,79.98699117133089,1808.7804667462353,person,79.98699117133089,1808.7804667462353,0.14240771812080538,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000035.jpg,pair22/hug22/images/4/000035.jpg,940,1280,940,False,True,0.06003740026595745,189.20455175524873,3324.340913813165,80.48082762069367,1772.2646861737771,person,80.48082762069367,1772.2646861737771,0.14240771812080538,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000121.jpg,pair01/talk01/images/16/000121.jpg,940,1280,940,False,True,0.07293966090425531,197.91295147543852,3386.5585729720747,80.97908120170278,1747.262366170958,person,80.97908120170278,1747.262366170958,0.14261744966442952,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000014.jpg,pair22/kiss22/images/4/000014.jpg,940,1280,940,False,True,0.06556931515957447,215.1577914668565,3717.345744680851,83.52568907889625,1591.0526966784344,person,83.52568907889625,1591.0526966784344,0.14303691275167785,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/talk09/images/76/000020.jpg,pair09/talk09/images/76/000020.jpg,940,1280,940,False,True,0.039009308510638295,271.59584846964464,3788.053887549867,76.55071175417613,1894.9163000532408,person,76.55071175417613,1894.9163000532408,0.14366610738255034,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000031.jpg,pair22/hug22/images/4/000031.jpg,940,1280,940,False,True,0.06074717420212766,189.0693758069362,3339.824187583112,80.87080767839932,1768.9067556021057,person,80.87080767839932,1768.9067556021057,0.14366610738255034,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000022.jpg,pair22/kiss22/images/4/000022.jpg,940,1280,940,False,True,0.06811668882978723,190.29964996450033,3409.712360787899,83.7102372020486,1597.3703398917733,person,83.7102372020486,1597.3703398917733,0.1438758389261745,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000021.jpg,pair22/kiss22/images/4/000021.jpg,940,1280,940,False,True,0.06837433510638298,194.07112641394437,3381.212173786569,83.72142826453847,1593.3768629882206,person,83.72142826453847,1593.3768629882206,0.14408557046979867,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000026.jpg,pair22/hug22/images/4/000026.jpg,940,1280,940,False,True,0.06515708111702127,196.68483914320902,3479.572005900931,70.60707874451128,2007.945474486865,person,70.60707874451128,2007.945474486865,0.14429530201342283,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000075.jpg,pair22/game22/images/4/000075.jpg,940,1280,940,False,True,0.06584773936170213,183.87879609735157,3300.2669340093084,77.7903159239843,1876.411509066387,person,77.7903159239843,1876.411509066387,0.14471476510067116,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000144.jpg,pair22/game22/images/4/000144.jpg,940,1280,940,False,True,0.06766040558510639,247.8153752817618,4168.033951130319,84.74221501583189,1522.8682002849152,person,84.74221501583189,1522.8682002849152,0.1449244966442953,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000120.jpg,pair10/argue10/images/52/000120.jpg,940,1280,940,False,True,0.049365857712765956,244.60279297685668,4012.930123836436,83.71513882853051,1620.1635205001803,person,83.71513882853051,1620.1635205001803,0.1455536912751678,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000110.jpg,pair10/talk10/images/16/000110.jpg,940,1280,940,False,True,0.05363946143617021,202.37389553286687,3554.674326795213,73.21047595918353,1971.6513519759649,person,73.21047595918353,1971.6513519759649,0.14576342281879195,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/argue10/images/52/000129.jpg,pair10/argue10/images/52/000129.jpg,940,1280,940,False,True,0.05407995345744681,242.19644425702134,3909.635711020612,64.05739549455522,2155.5201193640137,person,64.05739549455522,2155.5201193640137,0.14660234899328858,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000105.jpg,pair10/talk10/images/16/000105.jpg,940,1280,940,False,True,0.05264045877659575,200.6909846801896,3552.11474609375,74.01179444848073,1967.2818165171213,person,74.01179444848073,1967.2818165171213,0.14660234899328858,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000011.jpg,pair22/kiss22/images/4/000011.jpg,940,1280,940,False,True,0.06222739361702127,206.27300937621504,3535.9351209275264,83.46879875069533,1645.2125524837777,person,83.46879875069533,1645.2125524837777,0.1470218120805369,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000078.jpg,pair22/kiss22/images/4/000078.jpg,940,1280,940,False,True,0.06660405585106383,205.663763838232,3572.012456366356,82.01463770850137,1765.2132009925558,person,82.01463770850137,1765.2132009925558,0.1470218120805369,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000040.jpg,pair22/hug22/images/4/000040.jpg,940,1280,940,False,True,0.06032829122340425,189.7650626178455,3299.1707529920213,79.74428551984718,1853.5993040019885,person,79.74428551984718,1853.5993040019885,0.14744127516778524,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000040.jpg,pair12/talk12/images/16/000040.jpg,940,1280,940,False,True,0.04881565824468085,238.8946474741195,4458.914987117686,70.07684437297783,2055.665336952673,person,70.07684437297783,2055.665336952673,0.1476510067114094,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000044.jpg,pair22/hug22/images/4/000044.jpg,940,1280,940,False,True,0.060567652925531915,190.74900547394444,3300.645757147606,81.20792600361011,1808.9940116455557,person,81.20792600361011,1808.9940116455557,0.1476510067114094,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000026.jpg,pair16/jump16/images/4/000026.jpg,940,1280,940,False,True,0.05351479388297872,251.80737195674953,5006.46882272274,69.28811572111904,2068.3271944510884,person,69.28811572111904,2068.3271944510884,0.14786073825503357,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000036.jpg,pair01/talk01/images/16/000036.jpg,940,1280,940,False,True,0.05276928191489362,186.60481426172427,3124.7801176030584,76.59313520548501,1914.7890453349837,person,76.59313520548501,1914.7890453349837,0.14828020134228187,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair02/backhug02/images/64/000078.jpg,pair02/backhug02/images/64/000078.jpg,940,1280,940,False,True,0.06669132313829787,247.38432579161406,4383.769998753324,80.68570771002382,1827.4185548178593,person,80.68570771002382,1827.4185548178593,0.14828020134228187,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair00/yoga00/images/4/000056.jpg,pair00/yoga00/images/4/000056.jpg,940,1280,940,False,True,0.05582613031914894,578.6548307279538,5743.750083111702,80.10467748560603,1854.866829174418,person,80.10467748560603,1854.866829174418,0.14890939597315436,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000077.jpg,pair22/kiss22/images/4/000077.jpg,940,1280,940,False,True,0.06639295212765957,202.52388631900868,3470.7093687666224,81.6740898144301,1803.210018598884,person,81.6740898144301,1803.210018598884,0.14890939597315436,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000011.jpg,pair16/jump16/images/4/000011.jpg,940,1280,940,False,True,0.05136635638297872,279.6238817216423,5042.564370013298,53.62217587083851,2256.2464367501793,person,53.62217587083851,2256.2464367501793,0.1493288590604027,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000009.jpg,pair22/kiss22/images/4/000009.jpg,940,1280,940,False,True,0.061571642287234045,202.39866311877162,3476.9795129654253,83.9514922072939,1647.5551688899936,person,83.9514922072939,1647.5551688899936,0.1493288590604027,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000039.jpg,pair10/talk10/images/16/000039.jpg,940,1280,940,False,True,0.049166389627659575,198.4391928111714,3242.682180851064,70.44727836913432,2058.050175421733,person,70.44727836913432,2058.050175421733,0.14953859060402686,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair09/talk09/images/76/000019.jpg,pair09/talk09/images/76/000019.jpg,940,1280,940,False,True,0.037706117021276596,272.308830566431,3779.5580015791224,76.69002582965575,1928.646106622651,person,76.69002582965575,1928.646106622651,0.149748322147651,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000023.jpg,pair22/kiss22/images/4/000023.jpg,940,1280,940,False,True,0.06755900930851064,195.26001358194117,3451.312728557181,84.04505948361874,1646.1017856249687,person,84.04505948361874,1646.1017856249687,0.15037751677852348,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000142.jpg,pair22/game22/images/4/000142.jpg,940,1280,940,False,True,0.06589926861702128,242.55360562049088,4039.277696974734,85.65057848434103,1542.411029313345,person,85.65057848434103,1542.411029313345,0.1503775167785235,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000043.jpg,pair10/talk10/images/16/000043.jpg,940,1280,940,False,True,0.0532139295212766,203.07315771217637,3385.2846056349736,76.15786836789849,1943.8097450905923,person,76.15786836789849,1943.8097450905923,0.15058724832214765,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair10/talk10/images/16/000121.jpg,pair10/talk10/images/16/000121.jpg,940,1280,940,False,True,0.05518783244680851,197.23939509573114,3447.527395694814,74.75704678199766,1993.4745318179728,person,74.75704678199766,1993.4745318179728,0.1507969798657718,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000010.jpg,pair22/kiss22/images/4/000010.jpg,940,1280,940,False,True,0.06162483377659574,205.3507908491486,3476.0955369015956,83.88206259266545,1675.195919608548,person,83.88206259266545,1675.195919608548,0.1507969798657718,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair01/talk01/images/16/000034.jpg,pair01/talk01/images/16/000034.jpg,940,1280,940,False,True,0.05331449468085107,187.0655869827814,3121.6348279587764,72.90968720714821,2014.4078800236796,person,72.90968720714821,2014.4078800236796,0.15100671140939598,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000078.jpg,pair22/game22/images/4/000078.jpg,940,1280,940,False,True,0.06660405585106383,184.3837913363538,3322.53838721742,78.40025049042849,1893.5809429280398,person,78.40025049042849,1893.5809429280398,0.15100671140939598,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000012.jpg,pair22/kiss22/images/4/000012.jpg,940,1280,940,False,True,0.06327709441489361,207.7324293255536,3567.5496800199467,84.4502654074435,1630.2252218338263,person,84.4502654074435,1630.2252218338263,0.15163590604026844,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair16/jump16/images/4/000013.jpg,pair16/jump16/images/4/000013.jpg,940,1280,940,False,True,0.05161319813829787,286.97428165962384,5134.133477393617,53.87081379597404,2273.114893035336,person,53.87081379597404,2273.114893035336,0.15163590604026847,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/hug22/images/4/000036.jpg,pair22/hug22/images/4/000036.jpg,940,1280,940,False,True,0.059933510638297875,190.00039772144964,3316.391154837101,81.98496505682267,1821.5238202058156,person,81.98496505682267,1821.5238202058156,0.15205536912751677,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000008.jpg,pair22/kiss22/images/4/000008.jpg,940,1280,940,False,True,0.062090259308510636,207.68367924111197,3543.047810006649,84.1691188199602,1665.476425980877,person,84.1691188199602,1665.476425980877,0.15226510067114093,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/game22/images/4/000073.jpg,pair22/game22/images/4/000073.jpg,940,1280,940,False,True,0.06537483377659574,184.00960992609234,3292.752264793883,79.28514049935434,1884.0304083405733,person,79.28514049935434,1884.0304083405733,0.15226510067114096,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair22/kiss22/images/4/000006.jpg,pair22/kiss22/images/4/000006.jpg,940,1280,940,False,True,0.06293384308510638,220.6441393474639,3728.6155668218084,84.39095482553742,1651.9605420054202,person,84.39095482553742,1651.9605420054202,0.1524748322147651,False,False
Hi4D,/home/shangguanrz/project/pic-edit/datasets/Hi4D_pilot_v1/raw/pair12/talk12/images/16/000049.jpg,pair12/talk12/images/16/000049.jpg,940,1280,940,False,True,0.049227892287234044,216.27799936609603,4044.811440325798,74.01263216779506,2006.4050496119462,person,74.01263216779506,2006.4050496119462,0.15289429530201343,False,False
